,stockName,2021-09-30,2021-10-08,isRed
640,恒星科技,42948026.0,38977661.0,False
641,广宇集团,6075309.0,8541280.0,False
642,天津普林,1423700.0,1438800.0,True
643,东南网架,53994099.0,44049811.0,True
644,安纳达,15340798.0,13053128.0,True
645,实益达,1559100.0,2906800.0,False
646,顺络电子,5258707.0,6122259.0,True
647,拓邦股份,18438618.0,26163297.0,False
648,东华科技,17866598.0,60177023.0,False
649,贤丰控股,32694700.0,34680300.0,True
650,宁波银行,33440883.0,31006716.0,False
651,印纪退,21184783.0,35800381.0,True
652,宏达高科,2743000.0,2157500.0,False
653,中核钛白,36723817.0,30089511.0,True
654,荣盛发展,32921572.0,21466035.0,True
655,*ST新光,24904599.0,16325011.0,False
656,北纬科技,6199200.0,16541801.0,False
657,西部材料,11512149.0,7072580.0,True
658,通润装备,932800.0,1263264.0,False
659,北斗星通,3742103.0,3256100.0,True
660,广电运通,9547706.0,9982733.0,False
661,石基信息,17703191.0,13542410.0,False
662,报喜鸟,11666179.0,10958665.0,False
663,湖南黄金,45643030.0,35288758.0,True
664,通富微电,13295710.0,11611045.0,False
665,正邦科技,53632674.0,82423693.0,False
666,汉钟精机,4700872.0,3248960.0,True
667,三特索道,3957543.0,4498992.0,True
668,常铝股份,25441250.0,17548391.0,False
669,远望谷,4391892.0,5899453.0,False
670,悦心健康,5436262.0,7193045.0,False
671,海南发展,5295870.0,10847448.0,False
672,宁波东力,3188000.0,2182200.0,False
673,红宝丽,66801093.0,72390041.0,True
674,莱茵生物,20479276.0,14067206.0,True
675,东方锆业,29786268.0,27007061.0,True
676,惠程科技,3638820.0,5792702.0,False
677,智光电气,15643771.0,11429417.0,True
678,芭田股份,58823024.0,50873400.0,True
679,楚江新材,19509221.0,18739844.0,True
680,澳洋健康,11270964.0,22414055.0,False
681,创新医疗,2553801.0,3680600.0,False
682,游族网络,6693645.0,7903102.0,False
683,*ST东网,16070505.0,12514480.0,False
684,江特电机,138312434.0,106150705.0,True
685,御银股份,8229335.0,14712094.0,False
686,延华智能,25955043.0,22803651.0,False
687,中航光电,6933116.0,6433009.0,True
688,纳思达,6643773.0,3323415.0,True
689,粤传媒,2781803.0,3038570.0,False
690,云海金属,54100168.0,47685031.0,True
691,怡亚通,32502210.0,29202111.0,True
692,海得控制,16737401.0,16170516.0,True
693,华天科技,21701156.0,20740042.0,True
694,全聚德,1462471.0,2995530.0,False
695,广百股份,839369.0,1259200.0,False
696,*ST巴士,748000.0,807500.0,False
697,中光学,3347206.0,1963376.0,True
698,成飞集成,2892915.0,3254193.0,False
699,劲嘉股份,16459720.0,15233117.0,False
700,融捷股份,9398837.0,9969114.0,True
701,如意集团,993790.0,1225409.0,False
702,武汉凡谷,6289375.0,6027410.0,False
703,二三四五,78265853.0,274982014.0,False
704,方正电机,14635764.0,16660895.0,True
705,证通电子,3555360.0,4637055.0,False
706,嘉应制药,18608099.0,10632198.0,True
707,东晶电子,3757800.0,3831500.0,False
708,ST云投,2015300.0,1944025.0,False
709,九鼎新材,11713160.0,14814510.0,False
710,金风科技,198670452.0,169072897.0,True
711,海亮股份,10035956.0,8777766.0,True
712,大连重工,17432501.0,22469043.0,True
713,国统股份,3415102.0,3373680.0,False
714,海利得,20839625.0,17979621.0,True
715,准油股份,14058785.0,23622558.0,False
716,合肥城建,16356756.0,14706479.0,False
717,达意隆,1205283.0,1869135.0,False
718,*ST飞马,4091197.0,5728710.0,False
719,宏达新材,10376983.0,7887250.0,False
720,天融信,6281908.0,6367415.0,True
721,大为股份,2117700.0,1371600.0,True
722,大立科技,7345861.0,6292932.0,True
723,诺普信,9762961.0,13786013.0,False
724,三全食品,7645143.0,8775425.0,False
725,合力泰,16289832.0,13460714.0,False
726,拓日新能,68431381.0,64266659.0,True
727,*ST恒康,5605341.0,4793503.0,False
728,天宝退,8373368.0,17146750.0,False
729,东华能源,20143503.0,21379249.0,True
730,福晶科技,5580685.0,6961304.0,False
731,鱼跃医疗,7810414.0,8032329.0,True
732,三力士,4433246.0,5887400.0,False
733,濮耐股份,12432911.0,8482505.0,False
734,江南化工,29767122.0,26997395.0,True
735,奥特迅,1798665.0,2471300.0,True
736,合兴包装,4634028.0,6727250.0,False
737,鸿博股份,16315841.0,13999117.0,False
738,科大讯飞,16067181.0,28242612.0,False
739,奥维通信,1917100.0,2312700.0,False
740,启明信息,1409243.0,1710210.0,True
741,塔牌集团,31280923.0,29779922.0,False
742,民和股份,10487089.0,13406143.0,False
743,安妮股份,16307792.0,30745310.0,False
744,大华股份,24880387.0,18216619.0,False
745,恒邦股份,9085367.0,7599642.0,False
746,天威视讯,1167681.0,1536811.0,False
747,奥特佳,25049961.0,25532528.0,False
748,盛新锂能,32624271.0,42661535.0,True
749,歌尔股份,29073758.0,33061406.0,True
750,九阳股份,2907474.0,3611801.0,False
751,力合科创,3259443.0,4324165.0,False
752,滨江集团,19668608.0,18344374.0,False
753,蔚蓝锂芯,18881169.0,23647450.0,True
754,北化股份,3435317.0,2837508.0,True
755,聚力文化,8093800.0,16330314.0,False
756,华东数控,23070923.0,24827123.0,False
757,大洋电机,46631942.0,42368212.0,True
758,联化科技,16632836.0,12068329.0,True
759,步步高,2979627.0,7149911.0,False
760,上海莱士,10261104.0,17168795.0,False
761,川大智胜,4361937.0,1838135.0,False
762,泰和新材,9177614.0,11196737.0,True
763,海陆重工,71618432.0,53022032.0,True
764,兆新股份,110133100.0,82358083.0,True
765,利尔化学,14737929.0,8621377.0,True
766,ST升达,19768131.0,23865320.0,False
767,*ST德奥,17486575.0,17928910.0,False
768,拓维信息,24580212.0,33174649.0,False
769,恩华药业,4777851.0,6152984.0,False
770,大东南,30024440.0,30225856.0,True
771,新华都,2484730.0,3481200.0,False
772,西仪股份,2755400.0,2552200.0,False
773,浙富控股,91554974.0,95542328.0,True
774,陕天然气,30356723.0,36062428.0,True
775,卫士通,16459139.0,20285091.0,True
776,美邦服饰,18365650.0,32758487.0,False
777,华明装备,25611145.0,22135107.0,True
778,东方雨虹,34525387.0,31784795.0,False
779,川润股份,26404419.0,33569600.0,True
780,水晶光电,28048754.0,35600757.0,False
781,华昌化工,40476947.0,20461506.0,False
782,桂林三金,897679.0,899550.0,False
783,万马股份,7711177.0,8939424.0,True
784,友阿股份,7054047.0,10397159.0,False
785,神开股份,3331057.0,4847034.0,False
786,久其软件,1608270.0,2044212.0,False
787,联络互动,48244251.0,40759600.0,True
788,光迅科技,3776497.0,5041215.0,False
789,博深股份,2757501.0,2620200.0,False
790,天润工业,30338424.0,54679914.0,True
791,亚太股份,7512200.0,7587701.0,True
792,世联行,44200772.0,59126521.0,False
793,保龄宝,18448857.0,14937720.0,False
794,奇正藏药,7858180.0,5324493.0,True
795,超华科技,36811349.0,29254549.0,True
796,宇顺电子,5299565.0,1575467.0,False
797,禾盛新材,3256203.0,5340200.0,False
798,星期六,18302906.0,15314707.0,False
799,奥飞娱乐,6487158.0,9036477.0,False
800,罗莱生活,2511502.0,3515306.0,False
801,信立泰,3422689.0,2862172.0,True
802,精艺股份,2874000.0,2843633.0,False
803,辉煌科技,2506802.0,4415302.0,False
804,博云新材,21651060.0,18877760.0,True
805,中电兴发,3453681.0,5792710.0,False
806,圣农发展,17211131.0,23826248.0,False
807,太阳电缆,13963644.0,8386617.0,True
808,齐心集团,1568195.0,3848076.0,False
809,西部建设,5333437.0,5017140.0,False
810,美盈森,5227600.0,5339200.0,False
811,洋河股份,7785273.0,17861152.0,False
812,南国置业,110916729.0,48220950.0,True
813,中科云网,6787200.0,4800000.0,False
814,北新路桥,6881530.0,5699587.0,False
815,威创股份,3367700.0,5800781.0,False
816,中利集团,20344801.0,22422300.0,False
817,东方园林,11840071.0,11840416.0,False
818,海大集团,10868420.0,12795315.0,True
819,川发龙蟒,25840598.0,100173294.0,False
820,日海智能,7170046.0,3204726.0,False
821,南山控股,8457902.0,8474127.0,True
822,焦点科技,2687621.0,3418705.0,False
823,亚联发展,2781655.0,5841054.0,False
824,众生药业,15258289.0,19089758.0,False
825,久立特材,8689953.0,10617051.0,True
826,乐通股份,695100.0,590600.0,False
827,海峡股份,20894207.0,15710969.0,True
828,*ST华英,8174512.0,14477360.0,False
829,理工环科,2163398.0,3566614.0,False
830,*ST雅博,16867038.0,20232288.0,False
831,普利特,2900466.0,4244923.0,False
832,洪涛股份,5016119.0,8541751.0,False
833,永太科技,51117423.0,39439494.0,True
834,富安娜,3880878.0,4989777.0,False
835,新朋股份,5855534.0,5997340.0,False
836,皇氏集团,14557921.0,12343700.0,False
837,得利斯,4613162.0,6513997.0,False
838,皖通科技,1695200.0,2408601.0,False
839,仙琚制药,5018140.0,4409201.0,False
840,罗普斯金,4169900.0,3477657.0,False
841,英威腾,13844433.0,9598269.0,True
842,科华数据,10539997.0,38590557.0,True
843,人人乐,694370.0,869100.0,False
844,赛象科技,2385439.0,3520916.0,False
845,奥普光电,1349247.0,1218874.0,False
846,积成电子,57412267.0,26100998.0,True
847,格林美,129953187.0,106429264.0,True
848,新纶新材,30048900.0,25674600.0,False
849,巨力索具,14612601.0,12768000.0,False
850,慈文传媒,2911501.0,5442346.0,False
851,海宁皮城,5413314.0,9086100.0,False
852,潮宏基,10379264.0,14784271.0,False
853,柘中股份,3786708.0,4344600.0,False
854,泰尔股份,6098872.0,4710363.0,False
855,高乐股份,9025100.0,10665100.0,False
856,精华制药,10651206.0,12329018.0,False
857,北京科锐,54812984.0,41597436.0,True
858,漫步者,2253884.0,4230343.0,False
859,顺丰控股,13971751.0,29817748.0,False
860,杰瑞股份,8011801.0,11432743.0,True
861,天神娱乐,9321180.0,10367340.0,False
862,兴民智通,4104952.0,8288779.0,False
863,*ST赫美,4699500.0,6255017.0,False
864,富临运业,1841560.0,2021860.0,False
865,ST森源,8041100.0,7979720.0,False
866,北讯退,28815659.0,49631174.0,True
867,同德化工,3657759.0,5653287.0,False
868,神剑股份,22426059.0,25365212.0,False
869,汉王科技,807113.0,1579453.0,False
870,隆基机械,2108631.0,2842890.0,False
871,中恒电气,5133204.0,5207900.0,True
872,永安药业,1449225.0,1733674.0,False
873,台海核电,88453509.0,64000600.0,True
874,康力电梯,2148100.0,1970359.0,False
875,太极股份,6085252.0,20406656.0,False
876,卓翼科技,60367185.0,23255660.0,True
877,亚太药业,5315083.0,31635523.0,False
878,北方华创,6590861.0,7936766.0,True
879,伟星新材,4027313.0,4923290.0,False
880,千方科技,5787567.0,5787423.0,False
881,中锐股份,11725442.0,28062949.0,False
882,亚厦股份,14843137.0,11021753.0,True
883,新北洋,2345192.0,2165928.0,False
884,国创高新,14893585.0,19607700.0,True
885,章源钨业,16114369.0,11606901.0,False
886,宏创控股,10359500.0,10234988.0,True
887,科远智慧,4804909.0,6045569.0,False
888,双箭股份,1197300.0,1810400.0,False
889,蓝帆医疗,8567412.0,9074106.0,False
890,合众思壮,4716861.0,4663953.0,False
891,东山精密,20379668.0,22577957.0,True
892,大北农,63620364.0,181175976.0,False
893,天原股份,37059353.0,42479026.0,True
894,维信诺,5292326.0,6882941.0,False
895,新亚制程,1874500.0,2039200.0,False
896,航天彩虹,10079428.0,9091518.0,True
897,信邦制药,10934888.0,11450811.0,False
898,长青股份,5372070.0,5649825.0,False
899,北京利尔,17159626.0,14510202.0,True
900,力生制药,503120.0,537837.0,False
901,联发股份,1585000.0,3869200.0,False
902,双象股份,1399488.0,1025396.0,False
903,星网锐捷,7025317.0,7667000.0,True
904,梦洁股份,1987803.0,3815000.0,False
905,垒知集团,7605743.0,3868621.0,False
906,海普瑞,1685653.0,2449963.0,False
907,省广集团,18640248.0,34901391.0,False
908,中远海科,1649358.0,1587369.0,False
909,和而泰,11564877.0,19009813.0,False
910,爱仕达,748551.0,791469.0,False
911,嘉欣丝绸,3436009.0,4647921.0,False
912,四维图新,12336104.0,19396489.0,False
913,远东传动,3485500.0,4190380.0,False
914,多氟多,44922825.0,81637697.0,True
915,齐翔腾达,55554793.0,99665273.0,True
916,雅克科技,3642457.0,3660499.0,True
917,广联达,7534546.0,3845768.0,True
918,延安必康,83700521.0,123087545.0,False
919,汉森制药,2587638.0,3241300.0,False
920,雷科防务,16021623.0,14155883.0,False
921,高德红外,11202940.0,7578559.0,False
922,海康威视,22740255.0,35964589.0,False
923,爱施德,6933017.0,14899571.0,False
924,深南股份,3561025.0,8653625.0,False
925,康盛股份,10134700.0,10590400.0,False
926,天虹股份,4120077.0,5026526.0,False
927,毅昌股份,6779600.0,21207730.0,False
928,达实智能,7723928.0,8800664.0,False
929,科伦药业,7800564.0,12443280.0,False
930,中粮资本,5241681.0,4532400.0,False
931,贵州百灵,6086280.0,6109639.0,False
932,凯撒文化,15748108.0,21246828.0,False
933,胜利精密,33717255.0,31249600.0,False
934,ST尤夫,677738.0,435980.0,False
935,云南锗业,11484128.0,8750842.0,True
936,兆驰股份,15281200.0,18786406.0,False
937,杭氧股份,6711985.0,6781822.0,True
938,棕榈股份,6020500.0,9887762.0,False
939,九安医疗,1288902.0,1543210.0,False
940,太安堂,26526400.0,39839358.0,True
941,万里扬,28092363.0,30039679.0,False
942,长江健康,5978055.0,6567862.0,False
943,兴森科技,18615056.0,16185627.0,True
944,誉衡药业,17008969.0,17110765.0,False
945,江苏神通,11516357.0,9505400.0,True
946,启明星辰,7828045.0,6583136.0,True
947,闰土股份,8310883.0,8170489.0,False
948,众业达,4930000.0,5342847.0,False
949,龙星化工,22038739.0,17503800.0,True
950,金洲管道,4857770.0,7268718.0,False
951,巨星科技,5932791.0,6086040.0,False
952,中南文化,14765124.0,31349790.0,False
953,盛路通信,6590987.0,6606680.0,False
954,*ST晨鑫,5544803.0,34774401.0,False
955,中原内配,36658030.0,36982327.0,False
956,国星光电,7873339.0,9186272.0,False
957,康得退,259682420.0,276295435.0,True
958,摩恩电气,19251666.0,15891100.0,True
959,长高集团,26582320.0,28377182.0,False
960,华软科技,31086621.0,31569826.0,True
961,松芝股份,9504250.0,7589785.0,True
962,百川股份,47502832.0,36038887.0,True
963,欧菲光,23102687.0,29382957.0,False
964,青龙管业,3034873.0,4544530.0,False
965,益生股份,20927109.0,25205456.0,False
966,晶澳科技,24245238.0,19165943.0,True
967,赣锋锂业,30305330.0,23821865.0,True
968,珠江啤酒,4357112.0,6750293.0,False
969,嘉事堂,896300.0,1321700.0,False
970,沪电股份,9449468.0,12248637.0,False
971,*ST众应,25180620.0,15343249.0,False
972,海格通信,23369208.0,15630576.0,True
973,天齐锂业,81342520.0,58290034.0,True
974,二六三,5097441.0,6761695.0,False
975,申通快递,16243613.0,18654590.0,False
976,三维化学,12118154.0,9745151.0,True
977,*ST金正,38249650.0,32469900.0,True
978,中超控股,18622100.0,24006105.0,True
979,双环传动,27968409.0,20761949.0,True
980,*ST圣莱,971001.0,1719300.0,False
981,榕基软件,2073800.0,3873030.0,False
982,立讯精密,36161039.0,78430204.0,False
983,宝莫股份,10673369.0,9868187.0,False
984,雏鹰退,77371913.0,94797418.0,False
985,常宝股份,2904733.0,4116000.0,False
986,富春环保,32152444.0,28365410.0,True
987,新筑股份,2820803.0,3193500.0,False
988,双塔食品,19999911.0,14945970.0,False
989,广田集团,9752163.0,13378809.0,False
990,润邦股份,20532639.0,15999944.0,True
991,江海股份,7876417.0,4136619.0,True
992,雪松发展,1150120.0,1805282.0,False
993,嘉麟杰,3640000.0,4813294.0,False
994,大金重工,19699907.0,29537370.0,True
995,金固股份,4454100.0,5614650.0,False
996,浙江永强,18209353.0,25646076.0,False
997,山东墨龙,14770059.0,18018940.0,False
998,通鼎互联,14161513.0,8471131.0,False
999,恒基达鑫,2289858.0,3395500.0,False
1000,荣盛石化,36776205.0,41053233.0,True
1001,华斯股份,3079900.0,6005164.0,False
1002,佳隆股份,32872282.0,30714530.0,False
1003,ST辉丰,5924035.0,7985130.0,False
1004,雅化集团,70575686.0,50078866.0,True
1005,汉缆股份,49350096.0,46366687.0,True
1006,*ST科林,281602.0,395101.0,True
1007,山西证券,15841019.0,11914891.0,False
1008,*ST利源,7091914.0,4470364.0,False
1009,鼎龙文化,19353660.0,21566704.0,True
1010,搜于特,34919600.0,58228530.0,False
1011,ST弘高,3953475.0,4471937.0,False
1012,鹏都农牧,110768834.0,152923736.0,False
1013,协鑫集成,98043205.0,74292940.0,False
1014,涪陵榨菜,18104756.0,11018251.0,False
1015,老板电器,7681671.0,9744328.0,False
1016,天茂退,118405807.0,80307663.0,True
1017,天汽模,7424920.0,8954600.0,False
1018,中顺洁柔,15281465.0,27042563.0,False
1019,达华智能,3965703.0,7189499.0,False
1020,蓝丰生化,2636600.0,2730300.0,False
1021,宝馨科技,8685520.0,12540920.0,False
1022,金字火腿,13701704.0,16717548.0,False
1023,旷达科技,5212000.0,15834400.0,False
1024,恺英网络,15997870.0,16417714.0,False
1025,科士达,23643289.0,29445528.0,True
1026,银河电子,4896850.0,6050600.0,False
1027,日发精机,17711545.0,14384450.0,True
1028,齐峰新材,8151585.0,18783720.0,False
1029,浙江众成,11841920.0,12781323.0,False
1030,天桥起重,14334023.0,15991460.0,False
1031,光正眼科,8867671.0,8011919.0,False
1032,山东矿机,18361336.0,27025790.0,False
1033,新时达,6250497.0,6623623.0,False
1034,英飞拓,3484074.0,3871880.0,False
1035,海源复材,13087898.0,11304854.0,True
1036,金财互联,5439163.0,11255022.0,False
1037,天顺风能,54643604.0,55406331.0,True
1038,天山铝业,41013732.0,32815800.0,True
1039,金杯电工,14556265.0,20238400.0,True
1040,杭锅股份,18554696.0,10078844.0,True
1041,ST林重,5522857.0,7523583.0,False
1042,飞龙股份,11101300.0,15278154.0,False
1043,海联金汇,15817977.0,21306716.0,False
1044,司尔特,55557599.0,48130504.0,True
1045,云图控股,57547329.0,72924977.0,True
1046,亚太科技,7156992.0,11798001.0,False
